Hour,Minute,SensorID,SmartObjectID,CurrentReading,RecordedTime,SensorType,SmartObjectLocation,SmartObjectName
12,52,1,2,53.30,"2024-04-12 12:52:47",Humidity,Akornor,CafeteriaInside
12,52,1,2,53.20,"2024-04-12 12:52:50",Humidity,Akornor,CafeteriaInside
12,52,1,2,53.10,"2024-04-12 12:52:53",Humidity,Akornor,CafeteriaInside
12,52,1,2,52.80,"2024-04-12 12:52:56",Humidity,Akornor,CafeteriaInside
12,52,1,2,52.70,"2024-04-12 12:52:59",Humidity,Akornor,CafeteriaInside
12,53,1,2,52.80,"2024-04-12 12:53:02",Humidity,Akornor,CafeteriaInside
12,53,1,2,53.30,"2024-04-12 12:53:05",Humidity,Akornor,CafeteriaInside
12,53,1,2,53.00,"2024-04-12 12:53:08",Humidity,Akornor,CafeteriaInside
12,53,1,2,54.00,"2024-04-12 12:53:11",Humidity,Akornor,CafeteriaInside
12,53,1,2,53.40,"2024-04-12 12:53:14",Humidity,Akornor,CafeteriaInside
12,53,1,2,53.00,"2024-04-12 12:53:17",Humidity,Akornor,CafeteriaInside
12,53,1,2,52.90,"2024-04-12 12:53:20",Humidity,Akornor,CafeteriaInside
12,53,1,2,52.70,"2024-04-12 12:53:23",Humidity,Akornor,CafeteriaInside
12,53,1,2,52.60,"2024-04-12 12:53:27",Humidity,Akornor,CafeteriaInside
12,53,1,2,52.40,"2024-04-12 12:53:29",Humidity,Akornor,CafeteriaInside
12,53,1,2,52.30,"2024-04-12 12:53:32",Humidity,Akornor,CafeteriaInside
12,53,1,2,52.20,"2024-04-12 12:53:35",Humidity,Akornor,CafeteriaInside
12,53,1,2,52.10,"2024-04-12 12:53:39",Humidity,Akornor,CafeteriaInside
12,53,1,2,52.10,"2024-04-12 12:53:41",Humidity,Akornor,CafeteriaInside
12,53,1,2,52.00,"2024-04-12 12:53:45",Humidity,Akornor,CafeteriaInside
12,53,1,2,51.90,"2024-04-12 12:53:48",Humidity,Akornor,CafeteriaInside
12,53,1,2,51.80,"2024-04-12 12:53:51",Humidity,Akornor,CafeteriaInside
12,53,1,2,51.90,"2024-04-12 12:53:54",Humidity,Akornor,CafeteriaInside
12,53,1,2,52.00,"2024-04-12 12:53:57",Humidity,Akornor,CafeteriaInside
12,54,1,2,51.70,"2024-04-12 12:54:00",Humidity,Akornor,CafeteriaInside
12,54,1,2,52.00,"2024-04-12 12:54:03",Humidity,Akornor,CafeteriaInside
12,54,1,2,52.10,"2024-04-12 12:54:06",Humidity,Akornor,CafeteriaInside
12,54,1,2,52.10,"2024-04-12 12:54:09",Humidity,Akornor,CafeteriaInside
12,54,1,2,51.80,"2024-04-12 12:54:12",Humidity,Akornor,CafeteriaInside
12,54,1,2,51.30,"2024-04-12 12:54:15",Humidity,Akornor,CafeteriaInside
12,54,1,2,51.30,"2024-04-12 12:54:18",Humidity,Akornor,CafeteriaInside
12,54,1,2,51.40,"2024-04-12 12:54:21",Humidity,Akornor,CafeteriaInside
12,54,1,2,51.40,"2024-04-12 12:54:24",Humidity,Akornor,CafeteriaInside
12,54,1,2,51.20,"2024-04-12 12:54:27",Humidity,Akornor,CafeteriaInside
12,54,1,2,51.20,"2024-04-12 12:54:30",Humidity,Akornor,CafeteriaInside
12,54,1,2,51.10,"2024-04-12 12:54:33",Humidity,Akornor,CafeteriaInside
12,54,1,2,51.10,"2024-04-12 12:54:36",Humidity,Akornor,CafeteriaInside
12,54,1,2,50.90,"2024-04-12 12:54:39",Humidity,Akornor,CafeteriaInside
12,54,1,2,50.90,"2024-04-12 12:54:42",Humidity,Akornor,CafeteriaInside
12,54,1,2,50.60,"2024-04-12 12:54:45",Humidity,Akornor,CafeteriaInside
12,54,1,2,50.60,"2024-04-12 12:54:48",Humidity,Akornor,CafeteriaInside
12,54,1,2,50.90,"2024-04-12 12:54:51",Humidity,Akornor,CafeteriaInside
12,54,1,2,51.10,"2024-04-12 12:54:54",Humidity,Akornor,CafeteriaInside
12,54,1,2,51.00,"2024-04-12 12:54:57",Humidity,Akornor,CafeteriaInside
12,55,1,2,51.40,"2024-04-12 12:55:00",Humidity,Akornor,CafeteriaInside
12,55,1,2,51.20,"2024-04-12 12:55:03",Humidity,Akornor,CafeteriaInside
12,55,1,2,51.10,"2024-04-12 12:55:06",Humidity,Akornor,CafeteriaInside
12,55,1,2,50.10,"2024-04-12 12:55:10",Humidity,Akornor,CafeteriaInside
12,55,1,2,49.90,"2024-04-12 12:55:12",Humidity,Akornor,CafeteriaInside
12,55,1,2,49.60,"2024-04-12 12:55:15",Humidity,Akornor,CafeteriaInside
12,55,1,2,49.50,"2024-04-12 12:55:18",Humidity,Akornor,CafeteriaInside
12,55,1,2,49.50,"2024-04-12 12:55:21",Humidity,Akornor,CafeteriaInside
12,55,1,2,49.50,"2024-04-12 12:55:25",Humidity,Akornor,CafeteriaInside
12,55,1,2,49.30,"2024-04-12 12:55:28",Humidity,Akornor,CafeteriaInside
12,55,1,2,49.30,"2024-04-12 12:55:31",Humidity,Akornor,CafeteriaInside
12,55,1,2,49.30,"2024-04-12 12:55:34",Humidity,Akornor,CafeteriaInside
12,55,1,2,49.30,"2024-04-12 12:55:37",Humidity,Akornor,CafeteriaInside
12,55,1,2,49.20,"2024-04-12 12:55:40",Humidity,Akornor,CafeteriaInside
12,55,1,2,49.10,"2024-04-12 12:55:43",Humidity,Akornor,CafeteriaInside
12,55,1,2,49.20,"2024-04-12 12:55:46",Humidity,Akornor,CafeteriaInside
12,55,1,2,49.30,"2024-04-12 12:55:49",Humidity,Akornor,CafeteriaInside
12,55,1,2,49.40,"2024-04-12 12:55:52",Humidity,Akornor,CafeteriaInside
12,55,1,2,49.30,"2024-04-12 12:55:55",Humidity,Akornor,CafeteriaInside
12,55,1,2,49.20,"2024-04-12 12:55:58",Humidity,Akornor,CafeteriaInside
12,56,1,2,49.10,"2024-04-12 12:56:01",Humidity,Akornor,CafeteriaInside
12,56,1,2,49.20,"2024-04-12 12:56:04",Humidity,Akornor,CafeteriaInside
12,56,1,2,49.20,"2024-04-12 12:56:07",Humidity,Akornor,CafeteriaInside
12,56,1,2,49.40,"2024-04-12 12:56:10",Humidity,Akornor,CafeteriaInside
12,56,1,2,49.40,"2024-04-12 12:56:13",Humidity,Akornor,CafeteriaInside
12,56,1,2,49.40,"2024-04-12 12:56:16",Humidity,Akornor,CafeteriaInside
12,56,1,2,49.10,"2024-04-12 12:56:19",Humidity,Akornor,CafeteriaInside
12,56,1,2,48.80,"2024-04-12 12:56:22",Humidity,Akornor,CafeteriaInside
12,56,1,2,48.60,"2024-04-12 12:56:25",Humidity,Akornor,CafeteriaInside
12,56,1,2,48.60,"2024-04-12 12:56:28",Humidity,Akornor,CafeteriaInside
12,56,1,2,48.70,"2024-04-12 12:56:31",Humidity,Akornor,CafeteriaInside
12,56,1,2,48.80,"2024-04-12 12:56:34",Humidity,Akornor,CafeteriaInside
12,56,1,2,48.90,"2024-04-12 12:56:37",Humidity,Akornor,CafeteriaInside
12,56,1,2,48.90,"2024-04-12 12:56:40",Humidity,Akornor,CafeteriaInside
12,56,1,2,48.70,"2024-04-12 12:56:43",Humidity,Akornor,CafeteriaInside
12,56,1,2,48.80,"2024-04-12 12:56:46",Humidity,Akornor,CafeteriaInside
12,56,1,2,48.90,"2024-04-12 12:56:49",Humidity,Akornor,CafeteriaInside
12,56,1,2,48.80,"2024-04-12 12:56:52",Humidity,Akornor,CafeteriaInside
12,56,1,2,48.70,"2024-04-12 12:56:55",Humidity,Akornor,CafeteriaInside
12,56,1,2,48.60,"2024-04-12 12:56:58",Humidity,Akornor,CafeteriaInside
12,57,1,2,48.90,"2024-04-12 12:57:01",Humidity,Akornor,CafeteriaInside
12,57,1,2,49.00,"2024-04-12 12:57:04",Humidity,Akornor,CafeteriaInside
12,57,1,2,48.90,"2024-04-12 12:57:07",Humidity,Akornor,CafeteriaInside
12,57,1,2,48.90,"2024-04-12 12:57:10",Humidity,Akornor,CafeteriaInside
12,57,1,2,48.60,"2024-04-12 12:57:13",Humidity,Akornor,CafeteriaInside
12,57,1,2,48.60,"2024-04-12 12:57:17",Humidity,Akornor,CafeteriaInside
12,57,1,2,48.70,"2024-04-12 12:57:19",Humidity,Akornor,CafeteriaInside
12,57,1,2,48.80,"2024-04-12 12:57:23",Humidity,Akornor,CafeteriaInside
12,57,1,2,48.50,"2024-04-12 12:57:26",Humidity,Akornor,CafeteriaInside
12,57,1,2,48.50,"2024-04-12 12:57:29",Humidity,Akornor,CafeteriaInside
12,57,1,2,48.20,"2024-04-12 12:57:32",Humidity,Akornor,CafeteriaInside
12,57,1,2,48.20,"2024-04-12 12:57:35",Humidity,Akornor,CafeteriaInside
12,57,1,2,48.40,"2024-04-12 12:57:38",Humidity,Akornor,CafeteriaInside
12,57,1,2,48.50,"2024-04-12 12:57:41",Humidity,Akornor,CafeteriaInside
12,57,1,2,48.30,"2024-04-12 12:57:44",Humidity,Akornor,CafeteriaInside
12,57,1,2,48.30,"2024-04-12 12:57:47",Humidity,Akornor,CafeteriaInside
12,57,1,2,48.20,"2024-04-12 12:57:50",Humidity,Akornor,CafeteriaInside
12,57,1,2,48.00,"2024-04-12 12:57:53",Humidity,Akornor,CafeteriaInside
12,57,1,2,48.10,"2024-04-12 12:57:56",Humidity,Akornor,CafeteriaInside
12,57,1,2,48.30,"2024-04-12 12:57:59",Humidity,Akornor,CafeteriaInside
12,58,1,2,48.30,"2024-04-12 12:58:02",Humidity,Akornor,CafeteriaInside
12,58,1,2,49.30,"2024-04-12 12:58:09",Humidity,Akornor,CafeteriaInside
12,58,1,2,48.30,"2024-04-12 12:58:13",Humidity,Akornor,CafeteriaInside
12,58,1,2,48.40,"2024-04-12 12:58:16",Humidity,Akornor,CafeteriaInside
12,58,1,2,47.20,"2024-04-12 12:58:19",Humidity,Akornor,CafeteriaInside
12,58,1,2,46.80,"2024-04-12 12:58:22",Humidity,Akornor,CafeteriaInside
12,58,1,2,47.40,"2024-04-12 12:58:25",Humidity,Akornor,CafeteriaInside
12,58,1,2,47.60,"2024-04-12 12:58:28",Humidity,Akornor,CafeteriaInside
12,58,1,2,48.00,"2024-04-12 12:58:36",Humidity,Akornor,CafeteriaInside
12,58,1,2,47.90,"2024-04-12 12:58:42",Humidity,Akornor,CafeteriaInside
12,58,1,2,47.90,"2024-04-12 12:58:46",Humidity,Akornor,CafeteriaInside
12,58,1,2,47.90,"2024-04-12 12:58:49",Humidity,Akornor,CafeteriaInside
12,58,1,2,47.70,"2024-04-12 12:58:52",Humidity,Akornor,CafeteriaInside
12,58,1,2,47.60,"2024-04-12 12:58:55",Humidity,Akornor,CafeteriaInside
12,58,1,2,47.60,"2024-04-12 12:58:58",Humidity,Akornor,CafeteriaInside
12,59,1,2,47.50,"2024-04-12 12:59:01",Humidity,Akornor,CafeteriaInside
12,59,1,2,47.60,"2024-04-12 12:59:04",Humidity,Akornor,CafeteriaInside
12,59,1,2,47.50,"2024-04-12 12:59:07",Humidity,Akornor,CafeteriaInside
12,59,1,2,48.90,"2024-04-12 12:59:26",Humidity,Akornor,CafeteriaInside
12,59,1,2,48.70,"2024-04-12 12:59:30",Humidity,Akornor,CafeteriaInside
12,59,1,2,49.00,"2024-04-12 12:59:33",Humidity,Akornor,CafeteriaInside
12,59,1,2,49.10,"2024-04-12 12:59:36",Humidity,Akornor,CafeteriaInside
12,59,1,2,49.10,"2024-04-12 12:59:39",Humidity,Akornor,CafeteriaInside
12,59,1,2,49.00,"2024-04-12 12:59:42",Humidity,Akornor,CafeteriaInside
12,59,1,2,49.00,"2024-04-12 12:59:45",Humidity,Akornor,CafeteriaInside
12,59,1,2,48.90,"2024-04-12 12:59:48",Humidity,Akornor,CafeteriaInside
12,59,1,2,49.10,"2024-04-12 12:59:51",Humidity,Akornor,CafeteriaInside
12,59,1,2,49.10,"2024-04-12 12:59:54",Humidity,Akornor,CafeteriaInside
12,59,1,2,49.30,"2024-04-12 12:59:57",Humidity,Akornor,CafeteriaInside
13,00,1,2,49.50,"2024-04-12 13:00:00",Humidity,Akornor,CafeteriaInside
13,00,1,2,49.60,"2024-04-12 13:00:03",Humidity,Akornor,CafeteriaInside
13,00,1,2,49.60,"2024-04-12 13:00:06",Humidity,Akornor,CafeteriaInside
13,00,1,2,50.30,"2024-04-12 13:00:09",Humidity,Akornor,CafeteriaInside
13,00,1,2,50.40,"2024-04-12 13:00:12",Humidity,Akornor,CafeteriaInside
13,00,1,2,50.50,"2024-04-12 13:00:16",Humidity,Akornor,CafeteriaInside
13,00,1,2,50.60,"2024-04-12 13:00:18",Humidity,Akornor,CafeteriaInside
13,00,1,2,51.00,"2024-04-12 13:00:21",Humidity,Akornor,CafeteriaInside
13,00,1,2,51.10,"2024-04-12 13:00:24",Humidity,Akornor,CafeteriaInside
13,00,1,2,51.10,"2024-04-12 13:00:27",Humidity,Akornor,CafeteriaInside
13,00,1,2,51.10,"2024-04-12 13:00:30",Humidity,Akornor,CafeteriaInside
13,00,1,2,51.00,"2024-04-12 13:00:34",Humidity,Akornor,CafeteriaInside
13,00,1,2,50.70,"2024-04-12 13:00:37",Humidity,Akornor,CafeteriaInside
13,00,1,2,51.10,"2024-04-12 13:00:40",Humidity,Akornor,CafeteriaInside
13,00,1,2,51.00,"2024-04-12 13:00:43",Humidity,Akornor,CafeteriaInside
13,00,1,2,50.70,"2024-04-12 13:00:46",Humidity,Akornor,CafeteriaInside
13,00,1,2,51.10,"2024-04-12 13:00:49",Humidity,Akornor,CafeteriaInside
13,00,1,2,51.80,"2024-04-12 13:00:52",Humidity,Akornor,CafeteriaInside
13,00,1,2,51.80,"2024-04-12 13:00:55",Humidity,Akornor,CafeteriaInside
13,00,1,2,51.60,"2024-04-12 13:00:58",Humidity,Akornor,CafeteriaInside
13,01,1,2,51.40,"2024-04-12 13:01:01",Humidity,Akornor,CafeteriaInside
13,01,1,2,51.50,"2024-04-12 13:01:04",Humidity,Akornor,CafeteriaInside
13,01,1,2,51.40,"2024-04-12 13:01:07",Humidity,Akornor,CafeteriaInside
13,01,1,2,51.30,"2024-04-12 13:01:10",Humidity,Akornor,CafeteriaInside
13,01,1,2,51.40,"2024-04-12 13:01:13",Humidity,Akornor,CafeteriaInside
13,01,1,2,51.30,"2024-04-12 13:01:16",Humidity,Akornor,CafeteriaInside
13,01,1,2,51.40,"2024-04-12 13:01:19",Humidity,Akornor,CafeteriaInside
13,01,1,2,51.30,"2024-04-12 13:01:22",Humidity,Akornor,CafeteriaInside
13,01,1,2,51.10,"2024-04-12 13:01:25",Humidity,Akornor,CafeteriaInside
13,01,1,2,51.10,"2024-04-12 13:01:28",Humidity,Akornor,CafeteriaInside
13,01,1,2,51.20,"2024-04-12 13:01:31",Humidity,Akornor,CafeteriaInside
13,01,1,2,51.30,"2024-04-12 13:01:34",Humidity,Akornor,CafeteriaInside
13,01,1,2,51.30,"2024-04-12 13:01:37",Humidity,Akornor,CafeteriaInside
13,01,1,2,51.20,"2024-04-12 13:01:40",Humidity,Akornor,CafeteriaInside
13,01,1,2,50.90,"2024-04-12 13:01:43",Humidity,Akornor,CafeteriaInside
13,01,1,2,50.80,"2024-04-12 13:01:46",Humidity,Akornor,CafeteriaInside
13,01,1,2,51.00,"2024-04-12 13:01:49",Humidity,Akornor,CafeteriaInside
13,01,1,2,51.00,"2024-04-12 13:01:53",Humidity,Akornor,CafeteriaInside
13,01,1,2,50.80,"2024-04-12 13:01:55",Humidity,Akornor,CafeteriaInside
13,01,1,2,51.40,"2024-04-12 13:01:58",Humidity,Akornor,CafeteriaInside
13,02,1,2,51.00,"2024-04-12 13:02:02",Humidity,Akornor,CafeteriaInside
13,02,1,2,50.80,"2024-04-12 13:02:05",Humidity,Akornor,CafeteriaInside
13,02,1,2,50.90,"2024-04-12 13:02:07",Humidity,Akornor,CafeteriaInside
13,02,1,2,50.70,"2024-04-12 13:02:11",Humidity,Akornor,CafeteriaInside
13,02,1,2,50.70,"2024-04-12 13:02:14",Humidity,Akornor,CafeteriaInside
13,02,1,2,50.80,"2024-04-12 13:02:17",Humidity,Akornor,CafeteriaInside
13,02,1,2,50.80,"2024-04-12 13:02:20",Humidity,Akornor,CafeteriaInside
13,02,1,2,50.90,"2024-04-12 13:02:23",Humidity,Akornor,CafeteriaInside
13,02,1,2,51.00,"2024-04-12 13:02:26",Humidity,Akornor,CafeteriaInside
13,02,1,2,50.70,"2024-04-12 13:02:29",Humidity,Akornor,CafeteriaInside
13,02,1,2,50.60,"2024-04-12 13:02:32",Humidity,Akornor,CafeteriaInside
13,02,1,2,50.60,"2024-04-12 13:02:35",Humidity,Akornor,CafeteriaInside
13,02,1,2,50.80,"2024-04-12 13:02:38",Humidity,Akornor,CafeteriaInside
13,02,1,2,51.30,"2024-04-12 13:02:41",Humidity,Akornor,CafeteriaInside
13,02,1,2,51.00,"2024-04-12 13:02:44",Humidity,Akornor,CafeteriaInside
13,02,1,2,50.80,"2024-04-12 13:02:47",Humidity,Akornor,CafeteriaInside
13,02,1,2,51.00,"2024-04-12 13:02:50",Humidity,Akornor,CafeteriaInside
13,02,1,2,50.90,"2024-04-12 13:02:53",Humidity,Akornor,CafeteriaInside
13,02,1,2,51.00,"2024-04-12 13:02:56",Humidity,Akornor,CafeteriaInside
13,02,1,2,50.90,"2024-04-12 13:02:59",Humidity,Akornor,CafeteriaInside
13,03,1,2,51.50,"2024-04-12 13:03:02",Humidity,Akornor,CafeteriaInside
13,03,1,2,51.70,"2024-04-12 13:03:05",Humidity,Akornor,CafeteriaInside
13,03,1,2,51.40,"2024-04-12 13:03:08",Humidity,Akornor,CafeteriaInside
13,03,1,2,51.70,"2024-04-12 13:03:11",Humidity,Akornor,CafeteriaInside
13,03,1,2,51.40,"2024-04-12 13:03:14",Humidity,Akornor,CafeteriaInside
13,03,1,2,51.20,"2024-04-12 13:03:17",Humidity,Akornor,CafeteriaInside
13,03,1,2,51.10,"2024-04-12 13:03:20",Humidity,Akornor,CafeteriaInside
13,03,1,2,51.00,"2024-04-12 13:03:23",Humidity,Akornor,CafeteriaInside
13,03,1,2,50.60,"2024-04-12 13:03:26",Humidity,Akornor,CafeteriaInside
13,03,1,2,50.60,"2024-04-12 13:03:29",Humidity,Akornor,CafeteriaInside
13,03,1,2,50.40,"2024-04-12 13:03:32",Humidity,Akornor,CafeteriaInside
13,03,1,2,50.50,"2024-04-12 13:03:35",Humidity,Akornor,CafeteriaInside
13,03,1,2,50.70,"2024-04-12 13:03:38",Humidity,Akornor,CafeteriaInside
13,03,1,2,51.20,"2024-04-12 13:03:41",Humidity,Akornor,CafeteriaInside
13,03,1,2,51.00,"2024-04-12 13:03:44",Humidity,Akornor,CafeteriaInside
13,03,1,2,51.10,"2024-04-12 13:03:47",Humidity,Akornor,CafeteriaInside
13,03,1,2,51.10,"2024-04-12 13:03:50",Humidity,Akornor,CafeteriaInside
13,03,1,2,51.20,"2024-04-12 13:03:54",Humidity,Akornor,CafeteriaInside
13,03,1,2,51.30,"2024-04-12 13:03:57",Humidity,Akornor,CafeteriaInside
13,04,1,2,51.30,"2024-04-12 13:04:00",Humidity,Akornor,CafeteriaInside
13,04,1,2,51.20,"2024-04-12 13:04:03",Humidity,Akornor,CafeteriaInside
13,04,1,2,51.20,"2024-04-12 13:04:06",Humidity,Akornor,CafeteriaInside
13,04,1,2,51.60,"2024-04-12 13:04:09",Humidity,Akornor,CafeteriaInside
13,04,1,2,51.50,"2024-04-12 13:04:12",Humidity,Akornor,CafeteriaInside
13,04,1,2,51.30,"2024-04-12 13:04:15",Humidity,Akornor,CafeteriaInside
13,04,1,2,51.40,"2024-04-12 13:04:18",Humidity,Akornor,CafeteriaInside
13,04,1,2,51.30,"2024-04-12 13:04:21",Humidity,Akornor,CafeteriaInside
13,04,1,2,51.20,"2024-04-12 13:04:25",Humidity,Akornor,CafeteriaInside
13,04,1,2,51.40,"2024-04-12 13:04:28",Humidity,Akornor,CafeteriaInside
13,04,1,2,51.50,"2024-04-12 13:04:31",Humidity,Akornor,CafeteriaInside
13,04,1,2,51.40,"2024-04-12 13:04:34",Humidity,Akornor,CafeteriaInside
13,04,1,2,51.50,"2024-04-12 13:04:37",Humidity,Akornor,CafeteriaInside
13,04,1,2,51.50,"2024-04-12 13:04:40",Humidity,Akornor,CafeteriaInside
13,04,1,2,51.50,"2024-04-12 13:04:43",Humidity,Akornor,CafeteriaInside
13,04,1,2,51.80,"2024-04-12 13:04:46",Humidity,Akornor,CafeteriaInside
13,04,1,2,51.70,"2024-04-12 13:04:49",Humidity,Akornor,CafeteriaInside
13,04,1,2,51.80,"2024-04-12 13:04:52",Humidity,Akornor,CafeteriaInside
13,04,1,2,51.70,"2024-04-12 13:04:55",Humidity,Akornor,CafeteriaInside
13,04,1,2,51.60,"2024-04-12 13:04:58",Humidity,Akornor,CafeteriaInside
13,05,1,2,51.50,"2024-04-12 13:05:01",Humidity,Akornor,CafeteriaInside
13,05,1,2,51.40,"2024-04-12 13:05:04",Humidity,Akornor,CafeteriaInside
13,05,1,2,51.50,"2024-04-12 13:05:07",Humidity,Akornor,CafeteriaInside
13,05,1,2,51.60,"2024-04-12 13:05:10",Humidity,Akornor,CafeteriaInside
13,05,1,2,51.50,"2024-04-12 13:05:13",Humidity,Akornor,CafeteriaInside
13,05,1,2,51.20,"2024-04-12 13:05:18",Humidity,Akornor,CafeteriaInside
13,05,1,2,51.20,"2024-04-12 13:05:19",Humidity,Akornor,CafeteriaInside
13,05,1,2,51.20,"2024-04-12 13:05:22",Humidity,Akornor,CafeteriaInside
13,05,1,2,51.30,"2024-04-12 13:05:25",Humidity,Akornor,CafeteriaInside
13,05,1,2,51.30,"2024-04-12 13:05:28",Humidity,Akornor,CafeteriaInside
13,05,1,2,51.30,"2024-04-12 13:05:31",Humidity,Akornor,CafeteriaInside
13,05,1,2,51.30,"2024-04-12 13:05:34",Humidity,Akornor,CafeteriaInside
13,05,1,2,51.50,"2024-04-12 13:05:37",Humidity,Akornor,CafeteriaInside
13,05,1,2,51.60,"2024-04-12 13:05:40",Humidity,Akornor,CafeteriaInside
13,05,1,2,51.60,"2024-04-12 13:05:43",Humidity,Akornor,CafeteriaInside
13,05,1,2,51.80,"2024-04-12 13:05:46",Humidity,Akornor,CafeteriaInside
13,05,1,2,51.40,"2024-04-12 13:05:49",Humidity,Akornor,CafeteriaInside
13,05,1,2,51.40,"2024-04-12 13:05:53",Humidity,Akornor,CafeteriaInside
13,05,1,2,51.70,"2024-04-12 13:05:56",Humidity,Akornor,CafeteriaInside
13,05,1,2,51.60,"2024-04-12 13:05:59",Humidity,Akornor,CafeteriaInside
13,06,1,2,51.50,"2024-04-12 13:06:02",Humidity,Akornor,CafeteriaInside
13,06,1,2,52.20,"2024-04-12 13:06:06",Humidity,Akornor,CafeteriaInside
13,06,1,2,52.20,"2024-04-12 13:06:09",Humidity,Akornor,CafeteriaInside
13,06,1,2,51.90,"2024-04-12 13:06:12",Humidity,Akornor,CafeteriaInside
13,06,1,2,51.80,"2024-04-12 13:06:16",Humidity,Akornor,CafeteriaInside
13,06,1,2,51.60,"2024-04-12 13:06:19",Humidity,Akornor,CafeteriaInside
13,06,1,2,51.50,"2024-04-12 13:06:22",Humidity,Akornor,CafeteriaInside
13,06,1,2,51.40,"2024-04-12 13:06:25",Humidity,Akornor,CafeteriaInside
13,06,1,2,51.40,"2024-04-12 13:06:28",Humidity,Akornor,CafeteriaInside
13,06,1,2,51.30,"2024-04-12 13:06:31",Humidity,Akornor,CafeteriaInside
13,06,1,2,51.40,"2024-04-12 13:06:34",Humidity,Akornor,CafeteriaInside
13,06,1,2,51.20,"2024-04-12 13:06:37",Humidity,Akornor,CafeteriaInside
13,06,1,2,51.20,"2024-04-12 13:06:40",Humidity,Akornor,CafeteriaInside
13,06,1,2,51.10,"2024-04-12 13:06:43",Humidity,Akornor,CafeteriaInside
13,06,1,2,51.10,"2024-04-12 13:06:46",Humidity,Akornor,CafeteriaInside
13,06,1,2,51.10,"2024-04-12 13:06:49",Humidity,Akornor,CafeteriaInside
13,06,1,2,51.10,"2024-04-12 13:06:52",Humidity,Akornor,CafeteriaInside
13,06,1,2,51.20,"2024-04-12 13:06:55",Humidity,Akornor,CafeteriaInside
13,06,1,2,51.20,"2024-04-12 13:06:58",Humidity,Akornor,CafeteriaInside
13,07,1,2,51.40,"2024-04-12 13:07:01",Humidity,Akornor,CafeteriaInside
13,07,1,2,51.50,"2024-04-12 13:07:04",Humidity,Akornor,CafeteriaInside
13,07,1,2,51.60,"2024-04-12 13:07:07",Humidity,Akornor,CafeteriaInside
13,07,1,2,51.90,"2024-04-12 13:07:10",Humidity,Akornor,CafeteriaInside
13,07,1,2,51.60,"2024-04-12 13:07:13",Humidity,Akornor,CafeteriaInside
13,07,1,2,51.40,"2024-04-12 13:07:16",Humidity,Akornor,CafeteriaInside
13,07,1,2,51.20,"2024-04-12 13:07:19",Humidity,Akornor,CafeteriaInside
13,07,1,2,51.20,"2024-04-12 13:07:22",Humidity,Akornor,CafeteriaInside
13,07,1,2,51.20,"2024-04-12 13:07:25",Humidity,Akornor,CafeteriaInside
13,07,1,2,51.20,"2024-04-12 13:07:28",Humidity,Akornor,CafeteriaInside
13,07,1,2,51.20,"2024-04-12 13:07:31",Humidity,Akornor,CafeteriaInside
13,07,1,2,51.20,"2024-04-12 13:07:35",Humidity,Akornor,CafeteriaInside
13,07,1,2,51.30,"2024-04-12 13:07:37",Humidity,Akornor,CafeteriaInside
13,07,1,2,51.20,"2024-04-12 13:07:40",Humidity,Akornor,CafeteriaInside
13,07,1,2,51.30,"2024-04-12 13:07:43",Humidity,Akornor,CafeteriaInside
13,07,1,2,51.30,"2024-04-12 13:07:47",Humidity,Akornor,CafeteriaInside
13,07,1,2,51.30,"2024-04-12 13:07:50",Humidity,Akornor,CafeteriaInside
13,07,1,2,51.30,"2024-04-12 13:07:53",Humidity,Akornor,CafeteriaInside
13,07,1,2,50.90,"2024-04-12 13:07:56",Humidity,Akornor,CafeteriaInside
13,07,1,2,50.80,"2024-04-12 13:07:59",Humidity,Akornor,CafeteriaInside
13,08,1,2,50.70,"2024-04-12 13:08:02",Humidity,Akornor,CafeteriaInside
13,08,1,2,50.80,"2024-04-12 13:08:05",Humidity,Akornor,CafeteriaInside
13,08,1,2,50.90,"2024-04-12 13:08:08",Humidity,Akornor,CafeteriaInside
13,08,1,2,50.90,"2024-04-12 13:08:11",Humidity,Akornor,CafeteriaInside
13,08,1,2,51.10,"2024-04-12 13:08:14",Humidity,Akornor,CafeteriaInside
13,08,1,2,51.10,"2024-04-12 13:08:17",Humidity,Akornor,CafeteriaInside
13,08,1,2,51.20,"2024-04-12 13:08:21",Humidity,Akornor,CafeteriaInside
13,08,1,2,51.40,"2024-04-12 13:08:24",Humidity,Akornor,CafeteriaInside
13,08,1,2,51.50,"2024-04-12 13:08:27",Humidity,Akornor,CafeteriaInside
13,08,1,2,51.60,"2024-04-12 13:08:30",Humidity,Akornor,CafeteriaInside
13,08,1,2,51.70,"2024-04-12 13:08:33",Humidity,Akornor,CafeteriaInside
13,08,1,2,51.90,"2024-04-12 13:08:36",Humidity,Akornor,CafeteriaInside
13,08,1,2,51.90,"2024-04-12 13:08:39",Humidity,Akornor,CafeteriaInside
13,08,1,2,52.00,"2024-04-12 13:08:42",Humidity,Akornor,CafeteriaInside
13,08,1,2,52.30,"2024-04-12 13:08:45",Humidity,Akornor,CafeteriaInside
13,08,1,2,52.40,"2024-04-12 13:08:48",Humidity,Akornor,CafeteriaInside
13,08,1,2,52.20,"2024-04-12 13:08:51",Humidity,Akornor,CafeteriaInside
13,08,1,2,52.20,"2024-04-12 13:08:54",Humidity,Akornor,CafeteriaInside
